Date,A,ABBV,ABC,ABT,AET,AGN,ALGN,ALXN,AMGN,ANTM,BAX,BDX,BIIB,BMY,BSX,CAH,CELG,CERN,CI,CNC,COO,DGX,DHR,DVA,ESRX,EVHC,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MTD,MYL,PDCO,PFE,PKI,PRGO,REGN,RMD,SYK,TMO,UHS,UNH,VAR,VRTX,WAT,XRAY,ZBH,ZTS
2018-01-30,72.989998,115.879997,102.061081,62.439999,187.889999,183.57913200000002,270.079987,122.360001,189.834991,242.65255699999997,71.58065,242.666473,352.589996,63.959998999999996,28.030001000000002,73.870003,101.58000200000001,69.360001,207.841644,108.690002,242.86000099999998,107.160004,101.599998,78.93,79.309998,36.240002000000004,126.739998,87.290001,101.10038,43.130001,78.07,282.290009,186.58999599999999,241.17999300000002,92.5,104.370003,427.839996,141.52375800000002,177.470001,85.45401,171.370026,85.959999,60.12422900000001,677.1400150000001,44.02,36.740002000000004,37.453022,81.050003,89.94970699999999,379.769989,100.299309,168.449997,214.450394,122.42581200000001,235.86904900000002,127.739998,166.53999299999998,214.86999500000002,61.400002,125.940002,78.349998
2018-01-31,73.43,112.220001,99.281937,62.16,186.820007,179.477005,262.0,119.32,184.65416000000002,247.048294,71.859993,242.108398,347.809998,62.599998,27.959999,71.790001,101.160004,69.129997,208.301544,107.239998,244.669998,105.82,101.279999,78.040001,79.18,35.990002000000004,126.58000200000001,83.800003,100.811386,42.700001,75.68,281.829987,187.03999299999998,232.63999900000002,90.290001,102.190002,431.670013,137.310745,174.5,80.84828900000001,168.506378,85.889999,58.736362,675.26001,42.849998,35.889998999999996,36.700001,80.160004,90.408638,366.649994,100.418869,164.380005,223.93290699999997,121.39668300000001,235.998627,127.5,166.869995,215.61000099999998,60.810001,127.120003,76.730003
2018-02-01,72.83000200000001,116.339996,98.903419,62.18,187.389999,177.76448100000002,255.57000699999998,118.089996,184.167816,243.14096099999998,69.784897,240.69325299999997,346.0,62.799999,27.629998999999998,69.059998,100.339996,68.290001,204.962311,106.730003,243.61000099999998,103.58000200000001,101.860001,77.550003,78.099998,35.700001,126.980003,83.489998,101.88765699999999,42.580002,75.279999,279.769989,193.949997,230.289993,89.66999799999999,104.120003,425.920013,139.129105,173.03999299999998,81.801201,165.902145,84.980003,59.341076,684.1099849999999,43.049999,35.66,36.830002,80.019997,90.74784100000001,345.790009,99.283066,164.779999,222.18427999999997,121.18686699999999,234.443771,127.32,172.990005,217.36999500000002,60.73,128.190002,77.82
2018-02-02,71.25,115.16999799999999,95.646149,61.689999,185.0,171.760681,257.380005,116.150002,185.606949,238.40632599999998,68.38820600000001,236.298355,343.829987,63.48,27.389999,67.459999,99.800003,66.389999,204.41246,103.75,241.32000699999998,103.110001,102.18,75.650002,76.5,35.0,131.830002,81.730003,99.346451,42.040001000000004,74.349998,276.5,186.360001,220.17999300000002,85.91999799999999,100.540001,416.959991,136.803986,169.66000400000001,80.58028399999999,158.857773,84.449997,58.052344999999995,667.159973,42.099998,35.220001,36.610001000000004,78.08000200000001,90.189148,347.859985,96.61293,162.25,217.517975,119.198563,231.114792,124.860001,166.240005,212.49000499999997,60.060001,125.790001,76.779999
2018-02-05,68.220001,109.510002,91.542198,58.73,180.949997,164.28329499999998,242.399994,112.720001,173.43893400000002,229.704559,65.365356,224.05042999999998,328.309998,60.959998999999996,26.4,64.339996,93.739998,63.41,196.364319,99.379997,230.99000499999997,100.099998,96.699997,72.839996,74.5,33.779999,126.699997,78.370003,95.55954,40.299999,71.800003,267.100006,180.360001,213.0,85.339996,96.75,399.01001,129.560364,163.220001,76.917542,152.05285600000002,81.41999799999999,55.911072,635.5,40.330002,33.689999,34.669998,74.779999,86.687332,331.980011,92.986336,154.399994,208.145386,113.443459,219.29393,119.620003,155.139999,203.259995,58.540001000000004,123.18,73.83000200000001
2018-02-06,68.449997,111.199997,91.183594,58.860001000000004,182.009995,167.59883100000002,241.44999700000002,114.910004,175.32466100000002,234.070404,66.512642,226.74117999999999,332.859985,60.900002,26.719998999999998,65.440002,96.25,63.990002000000004,197.544037,103.66999799999999,229.27999900000003,101.129997,97.050003,74.029999,75.940002,34.700001,127.08000200000001,80.379997,98.36981999999999,40.389998999999996,73.529999,269.119995,180.050003,220.80000299999998,88.110001,98.059998,408.329987,130.99121100000002,168.669998,77.413849,152.182571,81.66999799999999,54.979218,637.280029,40.98,34.330002,35.279999,76.0,87.83465600000001,338.799988,94.700005,154.139999,209.31445300000001,116.76063500000001,224.43688999999998,118.58000200000001,159.270004,202.720001,58.459998999999996,122.300003,73.269997
2018-02-07,68.059998,113.620003,93.853165,58.669998,181.490005,169.649887,234.330002,117.150002,176.138519,237.66873199999998,65.395287,221.16033900000002,326.890015,62.630001,26.32,65.139999,95.160004,63.48,195.394547,104.379997,230.47000099999997,100.58000200000001,95.25,74.660004,74.949997,34.82,129.699997,82.760002,98.06089,40.450001,72.970001,264.899994,176.830002,221.19999700000002,86.339996,98.209999,399.52999900000003,130.58381699999998,169.66000400000001,76.15323599999999,152.491882,81.349998,55.39558,641.960022,40.450001,33.849998,34.98,75.769997,87.315857,334.609985,92.589996,153.669998,207.385986,117.020416,225.074799,116.91999799999999,155.669998,201.979996,58.299999,120.779999,73.860001
2018-02-08,65.050003,108.480003,91.193558,56.27,178.0,163.486771,220.710007,108.470001,171.821152,229.824188,62.412346,210.716217,311.790009,62.689999,25.200001,66.629997,91.019997,61.220001,189.225983,100.360001,223.169998,96.41999799999999,92.160004,71.910004,73.349998,35.34,123.779999,78.220001,95.639267,38.799999,70.849998,262.369995,169.279999,209.53999299999998,83.91999799999999,95.230003,381.869995,125.55601499999999,165.46000700000002,73.661774,149.897629,78.379997,54.255547,601.0,39.25,32.880001,33.630001,72.059998,84.24305,322.619995,89.260002,148.009995,198.57295200000002,114.772324,215.745682,112.82,151.600006,191.78999299999998,56.849998,115.529999,71.510002
2018-02-09,66.980003,111.300003,88.842751,57.169998,176.389999,162.062988,229.36999500000002,108.599998,172.158615,230.960495,64.158211,216.39671299999998,316.77999900000003,62.700001,25.92,66.720001,92.510002,61.310001,193.724945,101.660004,226.75999500000003,98.339996,94.459999,72.970001,71.709999,36.849998,126.269997,79.32,97.502815,37.75,71.75,265.320007,172.949997,217.190002,84.5,96.050003,392.910004,128.705841,168.080002,75.666855,148.600494,79.480003,54.394332999999996,600.369995,39.279999,33.150002,34.16,72.83000200000001,85.11101500000001,336.380005,91.050003,151.220001,200.021805,115.181976,220.230835,114.5,152.96000700000002,193.58999599999999,57.18,116.389999,72.349998
2018-02-12,68.43,111.93,89.10173,57.41,177.380005,161.754333,233.13000499999998,115.43,173.558029,232.017059,64.846588,218.140717,316.630005,63.16,26.18,68.029999,91.510002,62.490002000000004,193.514984,103.089996,226.75999500000003,99.07,95.410004,73.410004,72.889999,36.689999,126.889999,80.139999,97.941307,38.040001000000004,72.18,267.049988,175.059998,221.02999900000003,87.519997,98.629997,398.51001,129.441132,168.490005,75.686707,148.69030800000002,80.239998,54.949478000000006,613.869995,40.599998,32.919998,34.66,74.5,85.10104399999999,342.670013,91.730003,153.66000400000001,204.348389,115.511696,224.945221,116.699997,152.009995,198.449997,57.380001,116.519997,73.190002
2018-02-13,68.339996,111.860001,97.389336,57.639998999999996,178.520004,158.03057900000002,233.729996,113.970001,174.62001,232.694855,64.477455,214.662659,316.98999,63.869999,26.110001,65.690002,91.980003,62.490002000000004,195.394547,103.0,225.82000699999998,101.389999,94.980003,73.540001,73.589996,36.41,127.349998,80.790001,98.579102,37.799999,67.389999,268.070007,175.389999,220.440002,88.029999,100.059998,402.0,129.133118,171.009995,75.647003,145.856583,80.220001,54.424076,613.6900019999999,40.41,31.209999,34.939999,74.220001,85.609848,324.570007,91.519997,154.559998,203.33918799999998,116.10118899999999,225.89209,116.239998,154.139999,200.199997,56.990002000000004,115.93,73.239998
2018-02-14,69.699997,113.08000200000001,96.02467299999999,58.279999,176.770004,165.906219,246.33999599999999,123.199997,179.520004,234.259796,65.874153,219.19708300000002,296.079987,65.349998,26.809998999999998,67.339996,94.389999,62.220001,195.504517,102.129997,229.789993,101.510002,96.099998,74.75,74.93,37.32,130.21000700000002,81.82,99.565689,38.029999,68.43,267.47000099999997,178.259995,223.11000099999998,88.16999799999999,104.68,409.890015,128.844955,172.690002,77.029999,148.44087199999998,81.860001,54.424076,624.669983,41.34,31.66,35.189999,75.459999,86.45787,330.690002,93.470001,156.240005,208.145386,116.75064099999999,228.02502400000003,119.529999,157.259995,204.619995,57.18,117.699997,74.459999
2018-02-15,72.019997,114.900002,97.220001,59.5,177.169998,163.7556,252.770004,122.709999,183.600006,231.30935699999998,66.283188,221.74832200000003,299.380005,68.980003,27.09,68.099998,96.139999,64.400002,191.895355,99.760002,232.52999900000003,103.089996,97.470001,73.839996,74.07,38.07,134.679993,81.550003,100.602104,39.18,68.379997,267.450012,181.449997,229.13000499999998,85.589996,101.57,418.559998,130.39502,173.96000700000002,78.019997,148.371017,82.940002,55.504627,631.969971,41.650002,31.0,35.709998999999996,76.43,89.440895,333.179993,94.190002,158.53999299999998,210.55348199999997,118.399239,225.27413900000002,121.870003,160.940002,206.899994,57.700001,119.790001,78.5
2018-02-16,71.970001,118.599998,99.400002,60.169998,178.509995,163.327469,251.5,120.470001,183.550003,234.259796,66.173447,222.10708599999998,291.869995,68.959999,27.200001,69.339996,95.260002,64.220001,193.764923,100.220001,232.47000099999997,104.529999,97.540001,73.650002,75.230003,37.700001,133.820007,80.699997,100.65193199999999,39.290001000000004,69.519997,269.0,182.479996,229.19999700000002,86.029999,101.720001,415.980011,132.30281100000002,177.78999299999998,78.970001,150.167038,83.309998,55.802025,634.369995,42.139998999999996,31.75,36.259997999999996,76.389999,89.341133,332.149994,93.809998,159.869995,210.443573,117.799751,228.61306800000003,121.260002,160.720001,206.179993,58.43,120.480003,79.730003
2018-02-20,71.08000200000001,117.980003,99.940002,59.119999,178.029999,159.892456,255.44999700000002,118.849998,182.979996,231.468842,66.881775,219.06753500000002,287.450012,67.349998,26.83,68.839996,93.849998,63.0,192.555206,100.260002,230.36999500000002,102.260002,96.849998,72.769997,76.050003,37.389998999999996,134.320007,80.940002,100.65193199999999,38.869999,67.970001,267.329987,183.16000400000001,226.57000699999998,85.510002,100.260002,421.76000999999997,130.037308,174.41000400000001,77.550003,148.520691,81.610001,54.50338000000001,624.219971,41.34,31.6,36.009997999999996,75.870003,86.83698299999999,323.040009,92.83000200000001,158.740005,207.675751,117.08036000000001,225.91201800000002,120.16999799999999,160.979996,203.869995,58.150002,118.720001,80.349998
2018-02-21,71.25,117.910004,98.57,58.990002000000004,175.770004,158.61801100000002,252.13999900000002,117.099998,182.429993,231.27944900000003,66.891747,217.95137000000003,286.100006,66.529999,26.77,68.809998,93.889999,63.369999,191.605423,100.199997,229.13999900000002,101.910004,97.349998,72.550003,75.83000200000001,37.529999,134.25,80.690002,100.004173,38.849998,68.68,266.380005,183.940002,227.91000400000001,84.709999,99.760002,416.559998,129.083435,173.759995,77.550003,149.259048,80.720001,54.07710600000001,628.6099849999999,41.209998999999996,32.040001000000004,35.759997999999996,76.18,86.896843,317.51001,93.199997,157.880005,209.624207,115.37181899999999,224.38707000000002,120.129997,157.889999,204.229996,58.060001,118.68,80.5
2018-02-22,70.68,117.559998,97.120003,58.990002000000004,175.059998,158.707626,259.679993,114.589996,182.449997,232.92411800000002,67.27085100000001,217.57267799999997,284.809998,65.940002,26.48,67.83000200000001,93.779999,62.91,191.855362,99.489998,227.97000099999997,100.849998,97.360001,72.07,74.720001,37.66,133.669998,79.400002,100.19351999999999,38.939999,67.970001,267.809998,183.860001,226.74000499999997,85.190002,98.379997,419.790009,129.083435,171.21000700000002,77.190002,149.757935,80.410004,54.096934999999995,624.969971,41.279999,31.860001,35.740002000000004,75.959999,86.866913,315.820007,93.779999,158.96000700000002,208.964737,116.61075600000001,226.34059100000002,119.839996,157.58999599999999,204.470001,57.110001000000004,117.58000200000001,80.760002
2018-02-23,70.699997,118.75,98.41999799999999,59.709998999999996,175.550003,161.385941,265.070007,118.93,186.669998,234.47907999999998,68.198654,219.585754,292.77999900000003,67.949997,27.200001,69.309998,95.610001,64.529999,194.74469,100.449997,230.539993,102.599998,99.33000200000001,73.18,77.0,37.189999,135.639999,80.910004,100.49247700000001,39.209998999999996,68.050003,271.190002,187.610001,233.83999599999999,87.800003,99.779999,427.51000999999997,131.18000800000002,172.369995,78.75,152.312271,80.389999,54.394332999999996,636.099976,41.450001,32.259997999999996,36.259997999999996,77.019997,88.044159,323.859985,95.41999799999999,161.699997,211.54270899999997,116.31102,229.400467,121.16999799999999,165.899994,208.470001,57.669998,118.849998,82.790001
2018-02-26,70.58000200000001,121.540001,100.58000200000001,60.529999,175.75,165.03999299999998,266.579987,121.33000200000001,188.5,237.44943199999997,68.976814,224.25970499999997,290.01001,68.629997,27.620001000000002,70.57,96.489998,64.25,195.834442,102.68,232.83999599999999,104.089996,100.83000200000001,73.5,77.639999,36.669998,136.720001,81.790001,99.675308,39.830002,67.690002,274.579987,186.08999599999999,233.42999300000002,87.529999,99.970001,432.0,132.070007,174.83999599999999,80.18,154.178146,82.41999799999999,55.57402,636.630005,41.779999,32.349998,37.09,77.870003,88.094048,324.890015,96.400002,165.770004,213.900848,116.62075,233.287598,122.389999,169.53999299999998,208.449997,57.049999,119.879997,83.300003
2018-02-27,69.0,118.260002,97.639999,60.549999,176.270004,159.91000400000001,263.869995,118.339996,185.78999299999998,236.44270299999997,68.527878,224.27963300000002,290.100006,67.839996,27.450001,70.040001,95.779999,63.950001,196.80423000000002,102.370003,232.17999300000002,104.790001,99.57,73.66999799999999,78.639999,36.740002000000004,135.229996,80.360001,101.209999,39.560001,67.209999,276.920013,187.979996,229.729996,86.57,99.57,430.98001100000005,131.669998,175.33999599999999,78.699997,153.33999599999999,81.239998,54.245636,625.570007,41.110001000000004,31.84,36.799999,76.949997,81.808739,320.97000099999997,95.5,164.119995,210.513504,117.5,231.75268599999998,121.610001,165.880005,206.110001,57.330002,118.139999,81.66999799999999
2018-02-28,68.589996,115.83000200000001,95.160004,60.330002,177.059998,154.220001,262.519989,117.449997,183.770004,234.61862200000002,67.63000500000001,221.26001000000002,288.98999,66.199997,27.26,69.209999,87.120003,64.160004,195.844437,101.41999799999999,230.520004,103.050003,97.779999,72.019997,75.449997,38.5,133.669998,78.730003,99.25,38.830002,66.190002,271.820007,187.229996,228.020004,85.160004,98.33000200000001,426.450012,129.880005,172.699997,77.019997,149.229996,79.889999,53.74996899999999,616.219971,40.32,31.58,36.310001,76.339996,81.269997,320.440002,95.269997,162.16000400000001,208.415176,114.199997,225.413666,119.339996,166.029999,204.639999,56.060001,116.25,80.860001
2018-03-01,67.379997,113.839996,93.300003,58.790001000000004,176.449997,148.190002,245.55000299999998,115.110001,183.28999299999998,231.289413,66.309998,217.373352,282.350006,65.690002,26.5,68.279999,87.190002,62.369999,193.375015,99.809998,226.86999500000002,100.410004,95.989998,70.449997,74.07,40.02,132.91000400000001,77.529999,99.43,37.990002000000004,63.439999,269.72000099999997,182.509995,224.539993,83.089996,97.199997,412.130005,127.279999,170.33999599999999,76.5,146.53999299999998,78.300003,53.234478,596.169983,40.689999,24.110001,35.630001,74.269997,79.57,321.77999900000003,93.959999,159.28999299999998,205.04783600000002,116.019997,223.70930499999997,117.389999,165.830002,198.169998,55.290001000000004,113.550003,80.440002
2018-03-02,67.510002,115.040001,93.959999,59.459998999999996,177.529999,144.020004,253.710007,117.91999799999999,185.080002,232.326065,66.279999,216.90495299999998,286.959991,66.16999799999999,26.77,68.940002,89.33000200000001,62.939999,193.01509099999998,100.779999,234.38000499999998,101.440002,96.220001,71.910004,74.769997,40.049999,134.559998,78.690002,101.379997,38.209998999999996,65.190002,269.799988,185.770004,229.190002,86.610001,98.16999799999999,417.390015,128.820007,172.229996,77.230003,149.899994,78.33000200000001,53.88875600000001,593.26001,40.970001,25.01,35.950001,74.730003,82.989998,330.47000099999997,94.91999799999999,160.800003,206.276871,123.839996,224.446869,120.489998,170.059998,200.110001,56.959998999999996,117.050003,81.279999
2018-03-05,67.550003,115.660004,94.900002,60.369999,178.46000700000002,148.729996,255.49000499999997,119.5,190.130005,231.289413,66.849998,216.52627599999997,286.950012,66.82,27.41,70.400002,89.040001,64.33000200000001,192.29525800000002,101.91999799999999,236.5,102.889999,97.58000200000001,72.190002,74.760002,40.419998,136.240005,77.91999799999999,101.110001,38.639998999999996,66.040001,270.589996,191.139999,230.88000499999998,90.970001,99.690002,424.25,129.78999299999998,173.990005,77.699997,151.309998,79.739998,53.92841,599.950012,41.540001000000004,25.07,36.119999,74.510002,82.809998,333.910004,95.440002,162.53999299999998,206.59660300000002,123.849998,227.62634300000002,122.660004,173.16000400000001,201.380005,55.860001000000004,118.129997,81.889999
2018-03-06,68.110001,114.559998,94.699997,60.880001,178.229996,150.71000700000002,255.97000099999997,118.129997,190.350006,231.997131,67.010002,216.217331,285.980011,65.470001,27.41,69.91999799999999,89.16999799999999,64.980003,194.084854,101.029999,240.399994,104.139999,97.75,72.059998,74.58000200000001,41.700001,137.850006,79.32,100.989998,38.41,66.029999,273.109985,190.58999599999999,235.75999500000003,91.089996,100.660004,426.5,128.220001,172.720001,77.190002,151.169998,80.410004,53.829273,605.289978,43.23,24.65,35.880001,75.610001,82.41999799999999,333.480011,96.18,162.729996,209.95394900000002,124.949997,225.433594,123.440002,168.720001,205.320007,56.369999,118.089996,81.510002
2018-03-07,69.699997,114.720001,95.599998,61.290001000000004,178.639999,153.220001,262.899994,118.379997,187.529999,231.11000099999998,67.019997,218.350006,284.540009,66.099998,27.59,70.040001,90.220001,65.040001,194.204819,101.709999,246.229996,104.360001,100.82,72.190002,73.41999799999999,42.759997999999996,137.770004,79.989998,101.309998,38.639998999999996,67.129997,273.290009,194.419998,241.19999700000002,91.699997,101.93,430.459991,129.03999299999998,171.449997,77.440002,151.75,81.129997,53.997803000000005,611.539978,42.490002000000004,25.139999,35.93,77.0,82.860001,334.410004,96.650002,162.990005,211.99233999999998,126.199997,226.520004,123.699997,170.169998,207.5,56.43,121.0,81.760002
2018-03-08,69.849998,117.010002,96.239998,61.869999,176.25,153.5,268.179993,120.010002,187.16000400000001,228.789993,67.82,223.440002,284.690002,66.75,27.85,70.41999799999999,91.190002,63.66,171.959991,100.279999,248.580002,104.639999,101.610001,72.599998,79.720001,42.790001000000004,138.25,80.07,102.349998,38.66,67.129997,269.519989,197.449997,243.520004,92.41999799999999,103.25,432.35998499999994,132.059998,172.800003,78.889999,153.979996,82.209999,54.285286,606.880005,42.009997999999996,24.92,36.5,77.199997,85.059998,340.77999900000003,97.610001,163.350006,211.5327,127.269997,224.729996,123.510002,171.880005,208.96000700000002,56.950001,120.209999,82.540001
2018-03-09,71.129997,119.290001,99.0,63.599998,177.380005,157.279999,271.73999,125.68,191.100006,232.80000299999998,68.889999,226.11999500000002,286.100006,67.91999799999999,28.540001,71.160004,92.559998,64.910004,173.360001,102.660004,251.42999300000002,106.989998,103.739998,72.459999,80.75,42.889998999999996,139.320007,80.720001,103.900002,39.57,68.43,272.5,203.169998,250.11999500000002,94.230003,105.599998,440.459991,133.800003,175.75,79.610001,155.78999299999998,83.150002,54.661991,616.0,42.509997999999996,25.290001,36.77,79.220001,84.949997,341.700012,99.68,166.41000400000001,217.717819,126.660004,225.42999300000002,126.550003,176.259995,212.69999700000002,57.669998,120.860001,84.519997
2018-03-12,70.709999,118.300003,100.290001,63.619999,177.070007,158.41000400000001,275.609985,127.08000200000001,189.300003,229.86000099999998,68.5,225.5,279.899994,67.449997,28.540001,72.360001,92.279999,64.639999,167.309998,100.300003,240.94999700000002,105.599998,103.400002,72.260002,78.25,43.509997999999996,140.03999299999998,81.059998,103.559998,38.93,67.849998,268.209991,204.350006,253.169998,94.449997,105.93,438.950012,132.630005,175.610001,79.040001,157.800003,83.300003,54.880089,615.909973,42.779999,25.01,36.610001000000004,78.779999,86.139999,344.549988,99.540001,167.889999,217.31812999999997,126.279999,222.770004,126.550003,177.130005,212.86999500000002,58.419998,118.260002,84.410004
2018-03-13,70.68,119.75,100.599998,63.200001,177.440002,163.190002,269.709991,121.08000200000001,189.75,230.22000099999997,68.089996,223.850006,283.23999,66.68,28.43,72.269997,91.559998,63.049999,164.389999,101.66999799999999,236.86000099999998,104.989998,102.800003,70.190002,77.0,42.720001,140.830002,81.720001,102.58000200000001,38.779999,68.040001,269.980011,204.529999,253.539993,94.629997,105.68,440.22000099999997,134.350006,174.649994,79.150002,157.690002,83.470001,54.889998999999996,612.0,42.349998,24.690001000000002,36.75,78.08000200000001,86.510002,337.75,98.889999,167.110001,214.94999700000002,123.889999,226.940002,125.489998,174.96000700000002,212.13000499999998,57.799999,117.91999799999999,84.589996
2018-03-14,69.91999799999999,118.940002,98.58000200000001,62.860001000000004,176.619995,167.059998,272.480011,122.68,190.570007,229.02999900000003,67.279999,223.520004,285.72000099999997,66.629997,28.01,72.040001,91.610001,62.040001000000004,166.880005,103.559998,233.88999900000002,104.959999,102.18,70.029999,76.699997,39.41,141.0,81.099998,101.93,38.439999,68.300003,270.5,203.580002,251.789993,92.260002,104.839996,440.76998899999995,132.320007,174.350006,78.489998,155.440002,82.300003,54.799999,606.130005,42.02,24.74,36.349998,77.089996,85.779999,341.420013,98.589996,166.380005,213.460007,123.260002,225.38000499999998,125.739998,174.380005,211.22000099999997,57.299999,116.239998,84.349998
