Date,AFL,AIG,AIZ,AJG,ALL,AMG,AMP,AON,AXP,BAC,BBT,BEN,BHF,BK,BLK,BRK.B,C,CB,CBOE,CFG,CINF,CMA,CME,COF,DFS,ETFC,FITB,GS,HBAN,HIG,ICE,IVZ,JPM,KEY,L,LNC,LUK,MCO,MET,MMC,MS,MTB,NAVI,NDAQ,NTRS,PBCT,PFG,PGR,PNC,PRU,RE,RF,RJF,SCHW,SPGI,STI,STT,SYF,TMK,TROW,TRV,UNM,USB,WFC,WLTW,XL,ZION
2018-01-24,88.43,64.32,94.97065699999999,64.733673,99.370979,211.11735499999998,179.377838,138.477417,99.300003,31.970036999999998,54.617458,45.52,64.620003,57.530044999999994,584.565979,,79.12898299999999,154.979996,135.243225,47.154236,77.239998,95.529999,154.346436,104.801353,78.393913,55.189999,33.330002,264.93631,16.110001,57.869949,75.41999799999999,37.274509,115.66999799999999,21.621195,52.974132999999995,83.339996,27.540001,161.76265,53.652802,83.05070500000001,56.990913,188.707581,14.330865,81.16999799999999,106.16999799999999,19.764536,73.38323199999999,54.179424,157.740005,123.803345,230.77444500000001,19.341993,96.900002,55.283543,182.62261999999998,70.804443,112.709999,39.589698999999996,93.07,117.709999,147.619995,55.726112,57.75,65.091782,159.020004,36.860001000000004,53.53315
2018-01-25,89.41999799999999,64.800003,94.42415600000001,65.260529,100.226685,210.66806,172.23497,139.19558700000002,99.690002,31.970036999999998,54.309612,45.16,64.889999,56.613861,572.460266,,79.119034,154.809998,136.829376,46.447617,77.220001,94.699997,153.529831,103.80570999999999,79.94706,54.209998999999996,32.84,268.27691699999997,16.049999,58.208309,74.940002,37.254684000000005,115.699997,21.561495,53.083996,83.400002,27.43,162.361053,53.553627,83.20004300000001,56.562785999999996,186.914734,14.479011999999999,81.18,105.010002,19.7348,73.641068,54.60047900000001,157.800003,123.376884,229.74969500000003,19.053307,95.849998,54.075871,181.405869,70.207779,110.33000200000001,39.430305,92.709999,117.349998,148.470001,54.799999,57.98,65.260773,160.169998,36.880001,52.815922
2018-01-26,90.989998,64.68,94.881226,70.07180799999999,100.027679,215.42057799999998,178.910263,143.105637,99.629997,32.079628,55.064331,45.860001000000004,65.730003,57.540001000000004,583.700562,,79.756447,155.800003,136.689728,46.726284,77.510002,95.809998,154.515717,104.442924,80.62406899999999,53.490002000000004,33.349998,267.389435,16.209999,58.825325,75.57,38.057460999999996,116.32,21.720694,53.39360799999999,84.809998,27.629998999999998,166.789368,54.317265,85.34053,57.349346,188.61793500000002,14.360494000000001,81.360001,106.18,19.744711,74.41456600000001,53.689823,158.66000400000001,124.983551,228.07829300000003,19.292219,98.260002,54.16569499999999,183.310776,70.98344399999999,110.910004,40.057919,93.32,119.989998,149.419998,55.740002000000004,58.110001000000004,65.539108,163.940002,36.669998,53.812073
2018-01-29,89.550003,64.260002,93.748497,69.35607900000001,97.550125,208.88089,176.532623,141.9785,99.410004,32.159325,55.00474499999999,45.119999,67.459999,57.52,571.385986,,79.636925,154.119995,134.784317,46.527237,76.589996,95.150002,152.81282,104.144226,80.952614,52.619999,33.169998,271.717285,16.23,58.138645,74.510002,37.145668,116.199997,21.690844,53.04404399999999,85.709999,27.18,161.32380700000002,53.950320999999995,84.334999,57.200001,189.036255,14.212345999999998,81.650002,106.940002,19.586121,73.87906600000001,52.025172999999995,159.21000700000002,124.33890500000001,227.65049700000003,19.172764,96.989998,53.946117,180.558121,70.347,111.690002,40.008109999999995,92.339996,117.550003,148.96000700000002,55.259997999999996,57.990002000000004,65.429764,161.71000700000002,36.610001000000004,53.981415000000005
2018-01-30,88.57,63.349998,91.522774,68.91869399999999,97.958069,202.900299,171.120743,141.389999,98.709999,31.760820000000002,54.647247,42.720001,65.059998,56.700001,559.320068,,78.30234499999999,153.059998,132.968704,45.950001,76.389999,94.760002,152.693314,103.01915699999999,79.369606,52.349998,33.02,268.18719500000003,16.1,57.969463,73.550003,36.352802000000004,115.110001,21.322697,51.925438,83.980003,27.09,161.20413200000002,49.318923999999996,83.739998,56.599998,189.81317099999998,14.05432,81.849998,105.690002,19.487,67.92907,52.377686,157.899994,120.39164,226.28749100000002,19.063260999999997,95.709999,53.097752,179.85998500000002,70.118279,110.139999,39.480114,91.33000200000001,112.510002,148.720001,53.669998,57.400002,64.89296,160.33999599999999,36.619999,53.72241999999999
2018-01-31,88.199997,63.919998,90.89679699999999,67.914688,98.276474,199.31596399999998,167.827866,142.169998,99.400002,31.880373,54.806137,42.41,64.260002,56.700001,558.832642,,78.16291,156.149994,134.066055,45.900002,76.900002,95.220001,152.842697,103.507019,79.44925699999999,52.700001,33.099998,267.14013700000004,16.18,58.477008999999995,73.839996,35.807709,115.66999799999999,21.292847000000002,51.585861,82.800003,27.07,161.36369299999998,47.672646,83.519997,56.549999,190.022339,14.074074,80.910004,105.389999,19.67,67.036575,52.974998,158.020004,117.842773,228.625488,19.142899,96.389999,53.237483999999995,180.617966,70.30722,110.16999799999999,39.529926,90.849998,111.629997,149.919998,53.189999,57.139998999999996,65.389999,160.470001,36.84,53.822033
2018-02-01,89.690002,64.16999799999999,92.466713,68.779526,98.22672299999999,201.442596,170.195557,144.479996,100.0,32.378506,55.312592,42.07,64.089996,57.5,562.204773,,78.879997,155.479996,136.23082,46.810001,77.16999799999999,97.029999,158.250153,104.26371,80.265656,54.099998,33.66,271.467987,16.34,58.486961,74.800003,35.708599,116.870003,21.820194,51.525932,85.910004,27.030001000000002,163.139023,47.990002000000004,85.050003,57.450001,192.084122,14.350617000000002,81.370003,106.779999,19.809998999999998,67.889404,53.580002,159.149994,119.52878600000001,228.96374500000002,19.451496,97.360001,54.804466000000005,181.51556399999998,71.013283,110.33000200000001,39.509997999999996,90.739998,112.160004,150.0,53.279999,57.459998999999996,65.510002,163.919998,36.790001000000004,54.768375
2018-02-02,88.949997,63.040001000000004,91.363792,68.1632,97.450623,196.799911,166.634064,143.58999599999999,96.68,31.830561,54.72669200000001,40.880001,62.150002,56.330002,545.4238280000001,,77.019997,153.25,134.325424,46.02,76.379997,94.959999,158.449326,101.127434,78.622902,52.57,33.130001,259.312103,16.08,57.73061800000001,73.980003,34.846363000000004,114.279999,21.651045,50.756889,83.040001,26.290001,158.192078,47.560001,84.690002,55.48,188.448608,14.034568,80.339996,104.629997,19.629998999999998,65.796989,53.240002000000004,157.970001,116.36502800000001,228.436462,19.162809,94.33000200000001,53.237483999999995,176.858002,69.094002,107.470001,38.68,88.209999,109.889999,147.949997,52.709998999999996,56.900002,64.07,161.66000400000001,38.25,53.941573999999996
2018-02-05,86.209999,60.630001,87.617828,65.876846,94.545212,188.203461,159.560822,140.33999599999999,92.010002,30.146877000000003,52.522133,38.950001,59.130001,54.380001,522.1971440000001,,73.269997,147.350006,130.215363,43.68,73.389999,90.720001,153.32070900000002,96.577347,74.55088,50.349998,31.700001,248.412689,15.43,55.312325,71.5,32.874111,108.800003,20.506804000000002,48.130154,78.089996,24.77,150.911316,45.889998999999996,82.519997,52.549999,179.095901,13.461729,77.470001,99.739998,19.01,63.020329000000004,51.950001,150.320007,109.87881499999999,224.277817,18.376387,89.790001,51.191425,165.917206,65.931671,102.470001,36.880001,83.959999,105.25,141.520004,50.43,54.619999,58.16,157.5,37.68,51.451195
2018-02-06,85.620003,60.259997999999996,87.92585,65.01200899999999,96.117317,190.399994,159.72995,139.919998,94.18,31.083364000000003,53.33643000000001,39.720001,58.779999,55.490002000000004,532.393005,,74.82,145.880005,116.658119,44.599998,72.599998,92.769997,156.995377,98.01106999999999,75.80534399999999,52.279999,32.02,257.975861,15.53,54.864491,72.269997,33.310188000000004,112.110001,20.9048,47.750628999999996,78.57,24.73,157.523849,46.200001,82.239998,54.330002,184.325058,13.590124,77.720001,101.360001,19.120001000000002,64.002083,52.869999,154.28999299999998,110.07717099999999,241.081497,18.585435999999998,91.41999799999999,52.758407999999996,179.48100300000002,68.049835,104.5,37.669998,83.41999799999999,106.970001,140.850006,50.639998999999996,54.619999,57.279999,158.399994,37.34,52.317844
2018-02-07,85.599998,60.470001,87.92585,65.71779599999999,96.385971,187.869995,159.282272,140.550003,93.610001,31.133177000000003,53.44566700000001,39.439999,59.0,55.34,529.448669,,74.989998,147.520004,114.29383100000001,44.84,72.629997,93.58000200000001,159.2659,97.69246700000001,76.293182,51.549999,32.34,256.380341,15.64,55.590977,70.720001,33.161526,112.870003,21.024199,47.800564,78.510002,25.01,157.563736,46.259997999999996,82.160004,54.549999,184.235413,13.866667000000001,77.269997,100.730003,19.200001,63.38724499999999,53.400002,155.0,110.255692,245.439102,18.874121,91.050003,51.93,182.20373500000002,68.62661,103.519997,37.5,83.279999,106.519997,142.139999,50.580002,54.799999,57.540001000000004,157.380005,42.0,53.812073
2018-02-08,83.25,58.279999,84.617088,64.017944,89.609993,179.110001,151.711609,136.050003,88.339996,29.628821999999996,51.027668,38.0,55.439999,53.290001000000004,506.689514,,71.870003,140.389999,110.88208,42.189999,70.339996,89.18,152.40451000000002,91.400002,72.081779,48.48,31.1,245.66041600000003,15.1,53.083110999999995,67.0,31.635263000000002,107.879997,19.979456,45.992813,73.860001,23.860001,151.739136,44.279999,79.309998,51.790001000000004,177.641708,13.214815,75.209999,96.199997,18.559998999999998,59.876751,51.07,149.380005,102.52975500000001,239.827927,17.818924,86.059998,48.900002,172.848694,65.434448,98.540001,34.98,80.519997,101.989998,135.009995,47.869999,52.650002,55.400002,152.360001,41.259997999999996,50.514812
2018-02-09,84.769997,60.220001,87.448914,64.554741,90.43584399999999,180.240005,153.084488,137.91000400000001,91.720001,30.216616,52.376549,38.220001,56.98,54.080002,518.755493,,73.68,144.520004,106.85181399999999,43.049999,72.139999,91.610001,156.198715,92.019997,73.78426400000001,49.470001,31.98,248.602158,15.41,53.720028000000006,68.449997,32.150622999999996,110.040001,20.287903,46.671966999999995,75.379997,24.25,154.232544,44.610001000000004,80.43,52.139998999999996,181.894745,13.293826999999999,76.110001,97.379997,18.91,60.878333999999995,52.220001,151.71000700000002,105.16788500000001,238.544525,18.187248,87.08000200000001,50.119999,177.02754199999998,67.10511,100.010002,35.029999,82.639999,103.410004,137.080002,49.209998999999996,53.75,56.130001,152.139999,41.860001000000004,51.441231
2018-02-12,85.129997,59.610001000000004,86.962036,65.817207,90.276649,181.190002,155.10398899999998,139.96000700000002,94.699997,31.003664,52.95607,38.830002,58.23,54.610001000000004,522.605042,,74.760002,144.610001,110.41320800000001,43.959998999999996,74.309998,93.300003,159.46508799999998,95.190002,75.616173,50.200001,32.25,252.45135499999998,15.48,53.242340000000006,68.599998,32.229912,111.739998,20.486902,47.441013,75.470001,24.84,158.860321,44.619999,81.040001,53.43,184.016281,13.392593,77.559998,99.360001,19.07,61.32458100000001,52.380001,152.279999,106.972916,238.255997,18.386341,89.010002,50.939999,179.879929,67.214493,101.779999,36.240002000000004,83.529999,104.93,138.139999,50.48,53.970001,56.5,154.149994,41.599998,51.859619
2018-02-13,86.07,59.43,87.756935,66.582642,91.669647,181.929993,155.810303,139.229996,94.559998,31.063438,53.285796999999995,38.84,53.560001,54.810001,518.5167240000001,,75.18,145.119995,111.949501,44.389998999999996,73.970001,93.839996,159.49496499999998,95.309998,76.16375699999999,50.049999,32.389998999999996,254.81471299999998,15.52,53.710079,69.120003,32.219997,112.43,20.447101999999997,48.030277000000005,74.339996,24.6,161.17421000000002,45.200001,81.279999,53.389998999999996,185.410721,13.432099,78.5,99.349998,19.129998999999998,61.205585,53.220001,153.28999299999998,106.01088700000001,236.962646,18.764622,88.730003,51.150002,181.455734,67.542664,101.269997,36.009997999999996,84.040001,105.730003,138.580002,50.82,54.139998999999996,58.0,155.309998,41.900002,51.760002
2018-02-14,87.650002,59.41,89.06851999999999,67.795395,94.555161,189.449997,159.720001,139.970001,96.230003,31.880373,54.694630000000004,39.810001,55.709998999999996,55.98,537.088135,,76.709999,147.28999299999998,114.722794,45.849998,75.57,97.400002,161.476685,97.379997,77.268883,51.529999,33.25,261.844971,15.89,54.26738,71.07,33.169998,115.029999,21.063999,48.809311,77.300003,25.219998999999998,163.11906399999998,46.700001,82.260002,55.049999,191.21756000000002,13.827160999999998,79.760002,102.690002,19.58,62.742664000000005,56.299999,158.270004,110.35486599999999,241.350113,19.282267,91.019997,52.400002,185.534836,69.680717,103.940002,36.700001,86.300003,108.32,140.600006,52.450001,55.310001,59.549999,159.25,43.5,54.509997999999996
2018-02-15,88.41999799999999,59.23,89.49578100000001,68.64035799999999,94.04770699999999,190.28999299999998,159.0,140.889999,96.559998,32.089588,54.78455400000001,39.060001,56.080002,56.16,537.7943730000001,,77.08000200000001,147.070007,117.16688500000001,46.02,76.190002,97.66999799999999,164.424408,98.66999799999999,78.224663,51.73,33.200001,266.930695,15.86,54.197716,72.550003,33.189999,115.510002,20.8451,49.828041,77.18,24.93,166.550003,46.73,82.440002,55.400002,190.341064,13.629629999999999,80.379997,103.870003,19.74,62.345997,56.779999,159.860001,108.82753799999999,241.15113799999997,19.391766,91.309998,52.330002,188.417145,70.23761,103.959999,36.84,86.120003,109.559998,140.880005,52.150002,55.099998,60.02,159.619995,43.119999,54.77
2018-02-16,89.650002,59.470001,89.346733,68.560829,94.56510899999999,191.78999299999998,159.809998,140.860001,96.790001,31.850485,54.914443999999996,39.099998,56.82,56.25,538.241943,,76.82,147.0,111.181351,45.93,77.190002,97.82,161.70575,99.529999,79.18044300000001,51.810001,33.130001,266.87088,15.83,53.879256999999996,71.730003,33.919998,114.68,20.914751000000003,50.017811,77.58000200000001,24.969998999999998,168.21000700000002,46.639998999999996,82.760002,55.139998999999996,190.878922,13.817283999999999,79.019997,104.860001,19.84,62.524498,57.349998,159.080002,108.529999,242.01667799999998,19.361904,92.559998,52.169998,188.776184,70.754723,104.550003,36.73,86.650002,110.489998,141.16000400000001,52.450001,55.610001000000004,59.950001,159.229996,43.799999,55.07
2018-02-20,88.91999799999999,60.040001000000004,88.015282,68.898811,93.18205999999999,187.300003,158.759995,140.720001,97.190002,31.810634999999998,54.554741,38.860001000000004,57.66,56.419998,539.734009,,76.459999,145.440002,110.51297,46.09,75.690002,97.199997,162.671722,98.459999,79.279999,52.009997999999996,33.209998999999996,264.148529,15.9,53.560798999999996,72.860001,33.209998999999996,114.709999,20.8451,49.828041,78.029999,25.1,168.130005,46.889998999999996,83.510002,55.060001,189.88288899999998,13.471604999999998,78.800003,104.720001,19.620001000000002,62.177414,56.540001000000004,159.130005,108.480003,242.01667799999998,19.312128,92.230003,52.34,187.399857,71.122665,103.790001,36.560001,86.379997,109.910004,139.070007,52.34,54.91,59.950001,159.649994,43.0,54.970001
2018-02-21,88.879997,60.18,87.697319,68.50119000000001,92.94326,189.029999,159.380005,139.369995,97.5,31.75086,55.044338,39.07,57.439999,56.450001,540.688965,,77.0,143.720001,111.03171499999999,46.299999,75.540001,98.410004,161.10823100000002,97.389999,78.589996,51.759997999999996,33.439999,262.662689,16.049999,53.690174,72.860001,33.220001,115.190002,20.944599,49.688217,78.32,24.98,166.990005,46.950001,82.760002,55.099998,192.054245,13.264198,79.120003,105.379997,19.76,62.772411,57.169998,161.279999,108.629997,238.713654,19.531133999999998,91.220001,52.299999,187.080719,71.053055,103.959999,36.57,86.16999799999999,109.949997,138.53999299999998,51.98,55.099998,59.73,157.570007,43.299999,55.860001000000004
2018-02-22,88.529999,59.959998999999996,87.27999100000001,67.725815,92.336311,186.830002,158.009995,139.119995,97.349998,31.571533000000002,54.274975,38.720001,55.169998,55.900002,536.680298,,76.269997,143.070007,109.694946,45.450001,74.91999799999999,96.66999799999999,159.863419,96.66999799999999,77.75,50.740002000000004,32.869999,260.69818100000003,15.73,52.963692,71.550003,32.939999,114.980003,20.427204,49.538403,77.029999,24.48,167.169998,46.630001,81.900002,54.860001000000004,188.747421,12.908642,78.199997,104.120003,19.43,61.850163,56.849998,157.600006,107.790001,238.17640699999998,19.222535999999998,90.08000200000001,52.029999,187.350006,69.949219,102.720001,36.330002,85.639999,110.41999799999999,137.639999,51.259997999999996,54.27,58.810001,156.529999,43.099998,54.720001
2018-02-23,89.57,60.07,88.559998,68.580711,93.89846,190.009995,160.279999,141.91000400000001,98.800003,31.910259000000003,55.314114000000004,39.310001,55.34,56.900002,546.846313,,77.08000200000001,144.009995,108.487862,46.43,75.800003,98.68,163.338928,99.040001,79.41999799999999,51.380001,33.450001,266.023254,15.99,53.779739,72.480003,33.189999,117.309998,20.865,50.277485,78.019997,24.969998999999998,169.300003,47.470001,83.57,56.07,192.741486,13.066667,80.480003,106.559998,19.690001000000002,62.623665,57.709998999999996,160.08999599999999,108.980003,241.698334,19.560997,91.470001,52.740002000000004,191.669998,70.89394399999999,104.5,37.150002,86.510002,112.300003,139.740005,51.73,55.490002000000004,59.169998,159.96000700000002,43.450001,55.68
2018-02-26,90.760002,59.009997999999996,88.440002,69.34614599999999,95.271561,194.860001,162.320007,143.300003,101.639999,32.298801,55.743759,39.84,55.990002000000004,58.18,560.99115,,77.650002,146.139999,111.061646,44.540001000000004,77.260002,99.66999799999999,166.20696999999998,100.75,80.43,51.959998999999996,33.759997999999996,270.500702,16.030001000000002,54.237526,73.540001,33.84,118.769997,21.18,50.667,78.41999799999999,25.02,170.199997,47.549999,84.690002,57.009997999999996,194.54431200000002,13.08642,81.660004,108.839996,19.719998999999998,63.446746999999995,58.849998,161.830002,110.120003,240.39502000000002,19.710318,92.599998,53.73,193.300003,71.599998,106.82,37.389998999999996,87.599998,114.150002,142.580002,52.41,55.84,59.970001,161.21000700000002,43.119999,56.290001000000004
2018-02-27,89.989998,58.23,87.349998,69.564842,93.54026,190.25,159.770004,142.46000700000002,99.58000200000001,32.209140999999995,54.904453000000004,39.16,55.610001000000004,57.990002000000004,549.850342,,76.379997,144.190002,109.924393,43.75,75.879997,98.610001,165.997849,99.25,79.559998,53.110001000000004,33.259997999999996,267.179993,15.82,53.55085,73.43,33.02,117.360001,21.16,50.18,78.220001,24.559998999999998,168.369995,47.220001,84.309998,56.720001,191.426743,12.908642,81.690002,107.589996,19.459999,63.040165,58.529999,160.229996,108.690002,241.937088,19.531133999999998,93.699997,53.799999,193.139999,70.57,107.16999799999999,36.810001,86.989998,112.389999,141.53999299999998,51.939999,55.009997999999996,59.209998999999996,161.009995,42.689999,55.740002000000004
2018-02-28,88.879997,57.34,85.470001,68.699997,91.79900400000001,189.360001,156.440002,140.320007,97.510002,31.979998,54.304951,38.669998,54.27,57.029999,546.527954,,75.489998,141.919998,111.74000500000001,43.490002000000004,74.589996,97.220001,165.470047,97.93,78.83000200000001,52.23,33.049999,262.929993,15.7,52.59547,73.08000200000001,32.540001000000004,115.5,21.129998999999998,49.330002,76.16999799999999,23.99,166.880005,46.189999,83.019997,56.02,189.08606,12.8,80.75,105.870003,19.139999,61.810501,57.580002,157.66000400000001,106.32,239.012131,19.322084,92.709999,53.02,191.800003,69.839996,106.150002,36.389998999999996,85.370003,111.900002,139.0,50.959998999999996,54.360001000000004,58.41,157.899994,42.310001,54.970001
2018-03-01,87.660004,56.470001,85.690002,68.370003,91.599998,185.369995,153.66000400000001,137.449997,95.139999,31.48,53.845333,38.360001000000004,53.470001,55.509997999999996,532.7511599999999,,73.660004,139.809998,111.360001,43.529999,73.339996,96.93,161.586227,96.510002,75.209999,51.189999,32.790001000000004,256.77999900000003,15.61,51.66,72.059998,31.809998999999998,113.43,21.0,48.650002,73.879997,23.639999,166.520004,45.73,81.82,54.490002000000004,188.100006,12.95,79.599998,103.66999799999999,19.16,60.68,57.790001000000004,155.990005,103.93,237.161636,19.172764,92.019997,52.049999,189.520004,69.089996,104.58000200000001,35.849998,83.16999799999999,110.08000200000001,138.970001,49.310001,53.169998,57.310001,154.990005,42.73,54.380001
2018-03-02,87.510002,56.509997999999996,86.440002,68.660004,91.610001,187.479996,150.91000400000001,138.490005,95.599998,31.629998999999998,54.245003000000004,38.790001000000004,51.950001,55.369999,534.740601,,73.68,139.860001,115.0,44.18,74.610001,98.290001,165.569626,96.720001,75.839996,51.52,32.91,258.119995,15.8,51.77,72.540001,32.209998999999996,113.32,21.34,48.82,73.730003,23.809998999999998,166.940002,45.5,82.620003,54.740002000000004,190.979996,13.16,80.589996,104.709999,19.440001000000002,61.09,57.580002,157.429993,105.599998,237.778458,19.381811,91.860001,52.630001,189.020004,69.620003,104.279999,35.93,82.959999,110.33000200000001,137.880005,49.150002,53.41,57.41,154.919998,43.299999,54.810001
2018-03-05,88.25,57.619999,88.660004,69.660004,92.889999,188.16000400000001,155.619995,141.380005,96.660004,32.130001,54.919998,39.380001,52.740002000000004,56.41,542.380005,,74.41999799999999,141.559998,115.349998,44.860001000000004,75.889999,98.849998,167.790375,97.900002,77.07,52.619999,33.360001000000004,263.119995,16.01,53.939999,72.68,32.669998,115.059998,21.450001,50.369999,74.900002,23.92,167.5,46.389998999999996,83.33000200000001,55.490002000000004,193.75,13.43,81.769997,106.360001,19.67,61.369999,58.790001000000004,158.71000700000002,106.220001,253.05001800000002,19.630679999999998,93.610001,53.610001000000004,190.369995,70.66999799999999,105.849998,36.23,84.110001,111.849998,139.580002,49.959998999999996,53.970001,57.59,156.919998,55.919998,55.709998999999996
2018-03-06,88.779999,58.029999,89.760002,69.610001,93.43,191.800003,155.570007,142.169998,96.07,32.110001000000004,55.25,39.599998,52.860001000000004,56.869999,548.659973,,74.059998,141.929993,118.16999799999999,45.32,76.040001,100.650002,168.885803,98.040001,76.809998,54.400002,33.66,266.929993,16.200001,54.419998,73.339996,33.119999,115.160004,21.700001,50.880001,75.849998,24.07,166.059998,47.07,83.540001,56.560001,195.33999599999999,13.48,83.910004,106.720001,19.9,61.59,58.619999,159.33999599999999,107.540001,254.69999700000002,19.809864,95.849998,54.73,190.990005,71.07,105.459999,36.200001,84.720001,113.360001,141.389999,49.959998999999996,54.169998,57.07,157.429993,55.91,56.540001000000004
2018-03-07,88.769997,57.310001,89.08000200000001,69.550003,93.389999,190.100006,155.740005,142.490005,95.639999,32.18,55.02,39.310001,52.380001,56.900002,547.429993,,73.91999799999999,140.639999,118.790001,45.439999,75.720001,101.16999799999999,167.880005,97.629997,76.629997,54.91,33.68,265.350006,16.280001000000002,54.27,73.239998,33.34,114.730003,21.969998999999998,50.939999,76.040001,24.0,166.759995,47.049999,83.800003,56.880001,195.190002,13.53,83.949997,107.620003,19.92,61.580002,58.419998,159.639999,107.309998,255.57000699999998,19.780001000000002,96.0,55.43,189.699997,71.470001,105.349998,36.299999,84.839996,113.089996,138.880005,49.939999,53.66,56.599998,158.850006,55.75,56.93
2018-03-08,89.989998,56.27,88.360001,70.050003,94.33000200000001,191.53999299999998,156.41000400000001,144.229996,96.589996,32.200001,55.02,39.52,51.849998,55.689999,553.3900150000001,,74.110001,141.91000400000001,119.889999,45.220001,75.260002,100.339996,168.440002,98.150002,77.099998,55.169998,33.669998,266.339996,16.16,54.360001000000004,74.300003,33.900002,114.739998,21.809998999999998,51.259997999999996,76.400002,23.98,168.369995,46.84,84.440002,56.959998999999996,194.690002,13.57,84.860001,107.769997,19.77,61.369999,59.02,159.490005,107.489998,257.309998,19.76,96.260002,55.91,192.5,71.32,106.18,36.84,85.620003,114.16999799999999,139.669998,49.630001,53.939999,56.720001,159.570007,55.799999,56.099998
