Date,AAPL,ADSK,AMZN,APTV,ATHN,BABA,BB,BCG,BIDU,BLUE,CERS,CGEN,CRM,EDIT,FB,FMI,GBTC,GOOG,HDP,ILMN,IONS,JD,JUNO,LC,MCRB,MDSO,MGTI,MTLS,NFLX,NSTG,NTDOY,NTLA,NVDA,NVTA,ONVO,PACB,PRLB,PYPL,RDFN,RHT,SFTBY,SPLK,SQ,SSYS,SYRS,TCEHY,TER,TREE,TSLA,TWOU,TWTR,VCYT,VLKAY,XLNX,XONE
2017-09-01,163.462372,113.709999,978.25,81.47395300000001,141.119995,171.03999299999998,9.18,7140.0,232.63999900000002,130.850006,2.55,3.0,96.010002,20.59,172.020004,39.900002,8.791209,937.340027,17.280001000000002,207.149994,54.189999,41.990002000000004,41.919998,6.31,13.86,74.959999,3.19,13.5,174.740005,15.53,41.747684,21.51,170.34166000000002,9.84,2.05,5.06,72.599998,61.459998999999996,23.6,107.459999,40.622536,67.400002,25.93,22.709999,18.860001,42.0,35.661156,,355.399994,49.919998,16.860001,8.27,31.190001000000002,65.327469,8.11
2017-09-05,161.499435,113.769997,965.2700199999999,80.614326,139.28999299999998,169.919998,9.01,7170.0,225.30000299999998,125.449997,2.53,3.0,96.18,20.040001,170.720001,40.25,8.516483000000001,928.4500119999999,17.290001,207.220001,54.849998,41.400002,42.68,6.17,13.97,74.540001,2.9,13.3,174.520004,15.55,41.039589,21.719998999999998,165.794815,9.81,2.07,5.11,71.550003,61.27,24.99,106.809998,39.335625,67.33000200000001,25.77,22.879998999999998,18.299999,40.93,35.322379999999995,,349.589996,50.619999,16.65,8.51,31.629998999999998,63.862334999999995,8.4
2017-09-06,161.330048,113.790001,967.7999880000001,80.73111,139.669998,168.139999,9.06,7160.0,226.97000099999997,126.5,2.64,3.0,95.82,19.690001000000002,172.08999599999999,40.700001,9.123627,927.8099980000001,17.360001,207.419998,55.169998,41.639998999999996,41.41,6.14,14.31,73.32,3.06,13.26,179.25,15.52,40.989719,21.24,165.694885,9.52,2.16,5.22,71.800003,61.240002000000004,25.860001,106.339996,39.485264,67.989998,26.049999,22.93,17.24,41.759997999999996,35.561985,,344.52999900000003,49.43,16.83,8.55,32.279999,63.466343,8.38
2017-09-07,160.682358,114.050003,979.4699710000001,80.847992,131.949997,170.479996,9.11,7390.0,233.17999300000002,129.199997,2.69,3.45,96.730003,20.200001,173.21000700000002,41.799999,8.681318,935.9500119999999,17.24,210.19999700000002,56.43,41.830002,42.610001000000004,5.99,14.23,73.379997,3.09,13.24,179.0,15.6,40.790259999999996,21.549999,166.464355,9.42,2.17,5.36,71.75,62.0,25.360001,107.040001,39.275764,68.41999799999999,26.299999,23.049999,16.99,41.400002,35.591941999999996,,350.609985,54.009997999999996,17.219998999999998,8.27,32.77,63.674236,8.51
2017-09-08,158.061798,114.440002,965.900024,80.672714,132.58999599999999,169.0,9.01,7300.0,229.229996,124.800003,2.68,3.25,96.43,20.09,170.949997,41.400002,7.901319,926.5,16.790001,209.679993,56.16,41.150002,41.849998,5.86,14.36,74.010002,2.66,13.12,176.419998,15.69,41.44849,22.200001,163.576355,9.38,2.17,5.39,73.150002,61.130001,24.1,107.120003,38.916626,67.18,26.530001000000002,22.700001,17.18,40.82,35.022869,,343.399994,53.779999,17.450001,8.23,32.790001000000004,63.030762,8.47
2017-09-11,160.92150900000001,116.480003,977.9600220000001,81.36544,131.309998,174.059998,9.16,7200.0,233.5,126.900002,2.69,3.25,97.709999,19.98,173.509995,40.799999,7.5824169999999995,929.080017,17.25,212.24000499999997,56.73,42.040001000000004,41.91,6.2,14.8,75.339996,2.14,13.48,181.740005,15.65,42.126663,22.450001,168.88266000000002,9.38,2.27,5.57,74.0,62.639998999999996,25.82,107.620003,39.425407,68.209999,27.57,23.32,16.059998999999998,42.720001,35.681793,,363.690002,53.549999,17.66,8.27,32.93,64.07022099999999,8.9
2017-09-12,160.283798,116.160004,982.580017,81.615753,132.399994,175.309998,9.28,7300.0,237.600006,127.900002,2.69,3.35,96.849998,19.93,172.96000700000002,40.599998,7.6373619999999995,932.070007,16.25,213.92999300000002,57.75,43.290001000000004,42.150002,6.29,14.5,74.790001,2.249,13.53,185.149994,16.43,42.934490000000004,21.309998999999998,169.492249,9.42,2.25,5.44,75.0,62.560001,25.41,107.660004,39.325645,67.980003,27.27,23.870001000000002,15.49,42.959998999999996,36.041206,,362.75,52.959998999999996,18.17,8.2,33.34,64.347412,9.34
2017-09-13,159.078125,116.18,999.599976,81.782753,130.979996,178.970001,9.18,7320.0,236.41000400000001,126.300003,2.71,3.35,95.610001,21.08,173.050003,41.099998,6.21978,935.090027,16.75,213.42999300000002,57.740002000000004,45.27,45.32,6.28,14.0,74.459999,1.98,13.96,183.639999,16.57,42.485695,21.690001000000002,170.251709,9.41,2.34,5.39,74.900002,62.040001000000004,26.889999,107.83000200000001,38.976482,67.379997,27.49,23.93,16.700001,42.68,35.971317,,366.230011,52.799999,18.200001,8.05,33.200001,66.29763,9.63
2017-09-14,157.713043,115.470001,992.2100220000001,81.699249,130.889999,177.100006,9.27,7320.0,237.330002,131.850006,2.66,3.35,95.300003,21.1,170.96000700000002,40.150002,5.696484,925.1099849999999,16.450001,211.039993,58.369999,45.25,44.610001000000004,6.07,14.34,76.0,1.83,13.76,182.630005,16.25,42.924519000000004,21.860001,169.282379,9.24,2.26,5.37,74.300003,62.240002000000004,26.719998999999998,107.739998,38.557491,67.949997,28.639999,23.74,16.48,42.990002000000004,35.781631,,377.640015,52.91,18.209999,8.07,33.27,67.15889,9.99
2017-09-15,159.30731200000002,114.129997,986.7899779999999,83.618797,128.940002,176.699997,9.27,7280.0,235.210007,131.600006,2.63,3.4,94.629997,20.940001000000002,171.639999,39.799999,6.923132000000001,920.2899779999999,16.690001000000002,210.72000099999997,59.23,44.91,44.299999,6.18,14.67,75.860001,2.24,13.38,182.350006,15.85,44.47036,22.68,179.984955,9.06,2.12,5.37,74.400002,62.5,26.530001000000002,107.300003,38.826843,67.220001,28.5,24.059998999999998,16.09,43.66,36.809952,,379.809998,53.43,18.01,7.99,33.59,67.643982,9.98
2017-09-18,158.10163899999998,113.839996,974.1900019999999,83.935959,126.989998,179.979996,9.26,7240.0,239.07000699999998,133.050003,2.58,3.5,95.739998,21.370001000000002,170.009995,39.549999,8.186592999999998,915.0,17.09,209.399994,59.57,44.740002000000004,44.650002,6.14,15.16,75.849998,2.7,13.62,184.619995,15.87,43.961727,22.809998999999998,187.41978500000002,8.92,1.99,5.36,74.650002,62.919998,26.92,107.440002,38.896679,68.489998,28.690001000000002,23.68,17.17,44.689999,35.561985,,385.0,53.970001,17.6,7.81,33.990002000000004,69.000221,10.3
2017-09-19,158.16142299999998,113.08000200000001,969.8599849999999,84.211372,124.379997,180.070007,9.14,7190.0,237.850006,130.300003,2.48,3.65,95.349998,22.030001000000002,172.520004,39.549999,7.747253,921.8099980000001,16.809998999999998,204.949997,59.07,44.330002,43.799999,5.99,15.02,75.57,2.57,14.13,185.679993,16.1,46.624561,22.700001,187.21993999999998,8.89,2.03,5.44,74.800003,63.830002,26.58,107.139999,40.941769,68.25,28.559998999999998,23.66,16.67,44.169998,36.131058,,375.100006,54.240002000000004,17.76,8.04,34.040001000000004,69.119019,10.5
2017-09-20,155.51097099999998,112.730003,973.2100220000001,84.420036,123.910004,177.949997,9.85,7040.0,237.960007,130.800003,2.52,3.65,95.209999,22.540001,172.169998,39.049999,7.802198,931.580017,16.93,203.08999599999999,53.880001,44.439999,45.209998999999996,6.06,16.09,76.790001,2.64,14.31,185.509995,15.73,47.572014,23.77,185.71096799999998,8.91,2.06,5.39,74.800003,64.739998,27.280001000000002,106.989998,40.921818,68.940002,28.469998999999998,22.91,16.110001,44.299999,35.731712,,373.910004,54.650002,17.620001000000002,8.52,33.880001,68.792328,10.31
2017-09-21,152.840561,112.290001,964.650024,84.328262,122.300003,177.389999,9.61,7050.0,238.919998,127.849998,2.61,3.65,94.860001,23.16,171.110001,38.700001,7.197912,932.4500119999999,17.040001,200.240005,51.830002,42.98,41.619999,6.1,16.77,76.550003,2.41,14.24,188.779999,15.47,46.474964,25.75,180.634491,8.96,2.01,5.27,74.599998,64.629997,26.25,106.839996,40.472893,68.489998,28.4,22.77,15.46,44.150002,35.631873999999996,,366.480011,54.310001,17.58,8.3,34.110001000000004,68.218163,10.29
2017-09-22,151.345932,111.779999,955.099976,85.780472,123.660004,178.139999,9.13,7060.0,240.57000699999998,128.75,2.6,3.7,94.940002,22.85,170.53999299999998,38.650002,7.285714,928.5300289999999,16.969998999999998,201.41000400000001,51.32,42.369999,45.139998999999996,6.06,16.75,76.5,2.48,14.48,187.350006,15.64,45.497593,24.700001,178.875732,9.09,1.97,5.12,74.25,65.08000200000001,27.969998999999998,106.300003,40.911839,69.529999,28.75,22.940001000000002,14.93,44.41,36.390636,,351.089996,54.93,17.610001,8.48,34.57,68.633934,10.28
2017-09-25,150.010727,109.82,939.7899779999999,86.339676,121.279999,169.58999599999999,9.14,7070.0,234.49000499999997,130.5,2.68,3.95,92.470001,21.129998999999998,162.869995,38.450001,7.583517,920.9699710000001,16.889999,201.380005,52.720001,40.93,42.330002,5.97,16.85,74.93,2.54,14.11,178.550003,15.86,44.809444,23.93,170.88128700000001,8.99,1.99,5.11,74.449997,63.5,26.02,105.760002,39.724689,67.900002,27.450001,22.41,15.06,42.720001,35.801598,,344.98999,52.919998,16.98,8.49,33.959998999999996,68.752724,10.28
2017-09-26,152.591446,110.610001,938.599976,86.055885,120.239998,167.020004,9.14,7050.0,236.190002,126.650002,2.71,3.95,92.339996,20.299999,164.21000700000002,37.599998,7.609889999999999,924.8599849999999,16.82,198.440002,52.400002,40.32,42.049999,5.97,16.6,75.779999,2.47,13.85,179.380005,15.77,44.889229,23.4,171.840622,8.94,2.0,5.18,74.699997,62.939999,25.209999,110.07,40.183586,66.989998,27.610001,22.629998999999998,14.63,43.240002000000004,35.561985,,345.25,52.549999,16.59,8.63,34.360001000000004,68.822029,10.95
2017-09-27,153.677551,111.959999,950.8699949999999,82.442001,123.279999,170.990005,9.23,7050.0,239.82000699999998,128.600006,2.72,3.85,93.209999,19.93,167.679993,39.349998,8.126373,944.48999,16.860001,197.759995,51.889998999999996,39.709998999999996,42.68,6.19,16.6,79.57,2.84,13.77,181.970001,16.26,45.367943,24.049999,175.607986,9.11,2.15,5.25,78.099998,63.330002,25.24,109.91999799999999,40.442966,67.230003,28.07,23.49,13.52,43.290001000000004,36.730083,,340.97000099999997,53.720001,16.950001,8.32,34.189999,69.722893,11.12
2017-09-28,152.73095700000002,111.449997,956.400024,81.574097,123.730003,170.240005,10.47,7040.0,241.27999900000003,141.149994,2.73,3.7,92.599998,23.139999,168.729996,40.299999,7.8626380000000005,949.5,16.950001,199.0,52.610001000000004,38.650002,44.450001,6.24,16.5,78.57,2.82,13.91,180.699997,16.15,46.009997999999996,24.34,175.558029,9.16,2.18,5.01,78.849998,63.93,25.42,109.589996,40.360001000000004,67.07,28.49,22.790001,15.22,42.75,36.999645,,339.600006,54.630001,16.85,8.48,33.91,69.48530600000001,11.34
2017-09-29,153.567932,112.260002,961.349976,82.124924,124.360001,172.71000700000002,11.18,7030.0,247.690002,137.350006,2.73,3.8,93.41999799999999,24.01,170.869995,40.200001,7.714286,959.1099849999999,16.950001,199.199997,50.700001,38.200001,44.860001000000004,6.09,16.040001,78.059998,2.8,14.56,181.350006,16.16,45.950001,24.85,178.64588899999998,9.37,2.22,5.25,80.300003,64.029999,25.09,110.860001,40.66,66.43,28.809998999999998,23.120001000000002,14.72,43.919998,37.229271000000004,,341.100006,56.040001000000004,16.870001000000002,8.77,33.810001,70.118881,11.36
2017-10-02,153.259048,112.470001,959.1900019999999,83.41851,125.400002,173.610001,11.34,6550.0,248.669998,125.449997,2.87,3.55,93.940002,24.559998999999998,169.470001,38.900002,7.807802000000001,953.2700199999999,16.950001,202.229996,52.91,39.099998,45.740002000000004,6.27,12.3,79.459999,2.84,14.88,177.009995,16.549999,46.150002,27.33,178.875732,9.84,2.22,5.36,81.550003,64.18,25.049999,112.18,40.740002000000004,66.400002,29.389999,24.379998999999998,15.87,44.029999,37.79834,,341.52999900000003,56.75,17.09,9.09,33.779999,69.762489,11.18
2017-10-03,153.926651,113.629997,957.099976,83.143097,123.510002,178.559998,11.12,6700.0,247.0,127.550003,2.91,3.45,95.360001,25.540001,169.96000700000002,39.799999,7.538461999999999,957.7899779999999,17.0,202.46000700000002,52.689999,39.209998999999996,45.099998,6.42,12.64,79.940002,2.69,14.97,179.190002,16.33,46.48,30.52,179.245468,9.9,2.21,5.44,81.699997,64.220001,24.92,111.93,40.700001,65.519997,29.940001000000002,24.530001000000002,16.48,44.990002000000004,37.648582,,348.140015,57.349998,17.59,9.37,34.310001,70.43566899999999,11.24
2017-10-04,152.930237,114.050003,965.4500119999999,85.38816800000001,120.559998,178.71000700000002,11.08,6950.0,243.97000099999997,129.399994,2.82,3.3,95.519997,23.5,168.419998,41.150002,7.523352,951.679993,16.870001000000002,205.770004,54.310001,38.34,44.91,6.41,12.41,79.68,2.36,14.85,184.449997,16.24,46.75,29.719998999999998,180.744415,9.99,2.04,5.17,80.650002,64.010002,24.92,112.739998,40.900002,65.949997,30.15,24.299999,16.18,44.900002,37.838276,,355.01001,58.200001,17.75,9.17,34.59,70.415863,10.76
2017-10-05,154.83338899999998,116.540001,980.849976,85.38816800000001,122.110001,178.889999,11.02,7000.0,245.270004,126.0,3.05,3.8,95.730003,25.0,171.240005,44.700001,7.648352,969.9600220000001,16.9,205.779999,56.009997999999996,39.139998999999996,44.720001,6.42,12.0,79.879997,2.49,16.1,194.389999,16.1,48.049999,29.75,180.644501,9.65,2.07,4.88,80.550003,65.82,25.0,115.519997,40.990002000000004,66.43,30.76,24.129998999999998,16.58,45.43,37.658569,,355.329987,59.16,18.25,9.23,34.740002000000004,70.811844,10.94
2017-10-06,154.74371299999999,116.959999,989.580017,83.835815,124.019997,179.199997,11.07,7000.0,247.690002,127.75,3.02,3.55,96.32,25.01,172.229996,46.900002,7.56044,978.8900150000001,16.790001,204.179993,55.549999,39.240002000000004,43.610001000000004,6.39,11.92,81.019997,2.45,15.9,198.020004,16.18,48.669998,30.93,181.174133,9.89,2.04,4.88,80.099998,66.050003,25.0,117.059998,41.080002,66.849998,30.76,23.639999,16.01,45.18,37.838276,,356.880005,58.919998,17.85,9.22,34.799999,71.287033,10.7
2017-10-09,155.28178400000002,117.139999,990.98999,83.560402,123.410004,182.08999599999999,11.27,7000.0,252.22000099999997,131.5,2.86,3.8,96.269997,25.02,172.5,45.799999,7.6675830000000005,977.0,16.59,203.270004,55.119999,38.91,43.68,6.4,11.53,80.620003,2.57,16.23,196.869995,15.48,48.470001,29.08,185.261292,9.88,1.95,4.79,80.849998,66.230003,26.33,117.07,40.970001,65.529999,31.07,23.389999,17.16,44.990002000000004,37.888195,,342.940002,57.990002000000004,17.67,8.95,34.650002,71.841408,10.69
2017-10-10,155.341553,117.050003,987.2000119999999,82.308472,120.139999,183.119995,11.34,7000.0,262.410004,131.649994,2.91,3.95,95.389999,25.209999,171.58999599999999,44.0,7.356374000000001,972.599976,16.309998999999998,204.149994,55.84,40.169998,43.189999,6.39,11.5,78.849998,2.53,15.67,195.080002,15.64,48.279999,29.450001,188.79882800000001,9.94,1.7,4.64,79.800003,66.040001,25.33,118.349998,42.029999,63.810001,31.32,22.59,16.57,45.25,38.267573999999996,,355.589996,58.669998,17.41,8.82,34.889998999999996,71.752319,10.19
2017-10-11,155.989243,118.57,995.0,82.83429699999999,120.470001,184.690002,11.39,7000.0,260.320007,125.449997,3.02,4.0,96.010002,24.110001,172.740005,45.0,6.868351,989.25,16.610001,206.690002,57.310001,39.619999,43.0,6.4,10.97,79.449997,2.36,15.32,194.949997,15.66,49.139998999999996,29.200001,190.807434,9.95,1.68,4.5,79.599998,67.779999,25.33,119.370003,42.48,63.48,32.0,22.92,16.84,45.369999,38.547119,,354.600006,60.029999,17.73,8.97,35.369999,72.029503,10.23
2017-10-12,155.44120800000002,118.989998,1000.929993,81.874527,120.980003,180.529999,11.49,6990.0,259.329987,130.199997,3.17,3.93,96.739998,24.889999,172.550003,44.950001,7.457472,987.830017,16.610001,208.240005,57.73,38.509997999999996,43.080002,6.35,10.87,79.449997,2.72,15.32,195.860001,11.3,48.32,29.280001000000002,190.897369,9.76,1.5,4.45,79.75,68.860001,25.65,120.910004,43.599998,63.490002000000004,32.810001,23.110001,17.48,44.709998999999996,38.587055,,355.679993,60.700001,18.450001,8.9,35.389998999999996,71.742416,10.35
2017-10-13,156.427673,119.629997,1002.9400019999999,81.35707099999999,115.41999799999999,178.449997,11.57,6990.0,262.679993,131.699997,3.11,3.95,96.940002,23.370001000000002,173.740005,44.549999,7.442857000000001,989.679993,16.6,206.919998,59.099998,38.720001,42.900002,6.46,10.99,80.010002,2.525,16.129998999999998,199.490005,11.04,49.599998,28.35,194.454895,9.8,1.56,4.47,80.449997,68.660004,26.030001000000002,121.099998,44.400002,63.549999,32.810001,21.41,16.85,45.09,38.547119,,355.570007,59.82,18.629998999999998,8.8,35.23,72.07899499999999,10.06
2017-10-16,159.30731200000002,119.199997,1006.340027,81.774376,115.33000200000001,179.559998,11.37,6950.0,272.820007,143.300003,3.1,3.95,97.150002,22.790001,174.520004,44.400002,7.208791000000001,992.0,16.959999,206.229996,61.150002,39.669998,42.880001,6.32,10.81,79.339996,2.43,16.290001,202.679993,10.08,49.68,26.84,197.792572,9.84,1.48,4.58,81.0,67.309998,25.76,120.889999,44.639998999999996,64.269997,33.220001,21.35,16.5,45.580002,38.567085,241.600006,350.600006,59.32,18.33,9.04,35.310001,71.930504,10.29
2017-10-17,159.895203,118.720001,1009.1300050000001,81.15679200000001,120.0,175.320007,11.27,6860.0,270.320007,140.199997,3.04,3.85,96.720001,23.200001,176.110001,42.349998,7.383516,992.179993,16.1,206.479996,63.849998,39.59,43.040001000000004,6.24,10.93,80.300003,2.34,16.26,199.479996,10.39,48.68,27.549999,197.612701,9.85,1.52,4.5,80.699997,66.66999799999999,26.99,121.120003,43.900002,63.970001,32.689999,20.82,15.89,45.189999,39.006371,236.30000299999998,355.75,59.73,18.280001000000002,8.9,35.009997999999996,71.643417,10.01
2017-10-18,159.187729,118.540001,997.0,81.565727,120.779999,179.610001,11.25,6620.0,268.97000099999997,139.100006,3.0,3.85,96.440002,23.33,176.029999,42.5,7.320439,992.8099980000001,16.32,205.619995,63.889998999999996,40.32,43.080002,6.11,10.45,80.720001,2.195,15.83,195.53999299999998,10.43,47.529999,26.940001000000002,197.442825,9.89,1.48,4.52,82.050003,67.260002,26.08,120.690002,43.849998,63.279999,32.52,21.99,16.34,45.689999,39.216026,238.44999700000002,359.649994,60.360001000000004,18.02,9.19,35.48,71.346428,10.16
2017-10-19,155.42128,119.290001,986.6099849999999,81.490593,116.410004,177.929993,11.23,6620.0,264.519989,139.449997,3.0,3.9,97.190002,23.950001,174.559998,41.650002,7.429450999999999,984.4500119999999,15.99,205.179993,63.66,39.380001,43.400002,5.98,10.3,79.639999,2.25,14.84,195.130005,10.53,48.029999,28.049999,197.662674,9.7,1.4,4.33,80.050003,67.25,25.68,121.599998,43.830002,63.580002,32.119999,20.950001,16.33,44.790001000000004,38.996387,228.350006,351.809998,60.490002000000004,17.889999,9.19,35.25,71.69291700000001,10.1
2017-10-20,155.69030800000002,120.809998,982.909973,80.822884,126.040001,177.320007,11.12,6600.0,264.899994,142.550003,2.99,3.75,98.900002,24.01,174.979996,41.099998,7.7198899999999995,988.2000119999999,16.26,209.88000499999998,64.389999,39.0,43.709998999999996,6.0,9.98,81.08000200000001,2.29,15.18,194.16000400000001,10.23,48.299999,28.219998999999998,196.76328999999998,9.92,1.61,4.4,83.050003,70.970001,25.25,121.800003,44.209998999999996,64.089996,32.5,23.209999,16.51,44.919998,39.046303,223.899994,345.100006,61.849998,17.870001000000002,9.3,35.0,71.445419,10.74
2017-10-23,155.610596,118.989998,966.2999880000001,81.599113,126.620003,173.130005,11.0,6600.0,266.130005,140.350006,2.94,3.5,98.440002,23.870001000000002,171.270004,40.700001,7.56044,968.4500119999999,16.15,211.55000299999998,62.799999,38.43,45.130001,5.69,9.95,80.900002,2.08,14.67,192.470001,9.78,48.5,29.25,196.48349,9.87,1.66,4.29,83.050003,69.800003,24.34,122.129997,44.290001000000004,64.230003,32.529999,22.77,17.059998999999998,44.560001,38.876579,224.75,337.019989,61.369999,17.370001000000002,9.24,34.889998999999996,70.960342,10.55
2017-10-24,156.537277,119.290001,975.900024,82.016418,126.400002,173.699997,11.02,6550.0,264.0,141.25,2.87,3.45,98.660004,22.75,171.800003,41.650002,7.472528,970.5399779999999,16.18,210.82000699999998,55.009997999999996,38.52,44.490002000000004,5.58,10.37,81.870003,1.9423,14.57,196.020004,9.21,48.709998999999996,27.280001000000002,198.542053,9.44,1.54,4.28,84.400002,70.209999,24.09,121.279999,45.130001,65.410004,32.709998999999996,23.469998999999998,16.75,44.700001,39.136158,231.25,337.339996,62.540001000000004,17.25,8.88,35.529999,70.89104499999999,10.71
2017-10-25,155.849747,119.940002,972.909973,81.290314,122.75,170.220001,10.75,6480.0,263.040009,139.449997,2.87,3.25,99.589996,22.809998999999998,170.600006,41.049999,7.43956,973.330017,15.99,204.850006,54.02,37.400002,43.060001,5.74,10.01,81.25,1.6877,14.98,193.770004,9.18,47.5,26.709999,193.525543,8.99,1.52,4.2,82.0,71.019997,23.4,120.220001,44.470001,65.139999,32.900002,22.780001000000002,16.5,44.759997999999996,39.056286,221.44999700000002,325.839996,61.959998999999996,17.139999,8.4,35.360001000000004,70.009987,10.59
2017-10-26,156.84616100000002,121.349998,972.429993,82.68403599999999,122.849998,170.320007,10.74,6300.0,260.619995,136.600006,2.83,3.2,100.050003,21.889999,170.630005,41.650002,7.68956,972.5599980000001,16.16,208.309998,54.32,36.810001,43.529999,5.75,9.79,75.33000200000001,1.99,15.24,195.21000700000002,9.92,46.77,26.35,195.554138,8.62,1.5,4.15,88.75,71.339996,23.110001,120.290001,44.860001000000004,66.66999799999999,34.110001000000004,22.709999,15.65,44.509997999999996,41.961548,255.399994,326.170013,62.759997999999996,20.309998999999998,8.34,35.049999,69.92088299999999,10.6
2017-10-27,162.465958,123.58000200000001,1100.949951,82.400345,129.100006,176.149994,10.69,6210.0,239.36999500000002,140.800003,2.88,3.25,100.699997,22.280001000000002,177.880005,43.349998,7.489011,1019.2700199999999,16.280001000000002,210.039993,56.400002,37.360001000000004,45.720001,5.81,9.75,72.260002,2.12,15.15,199.53999299999998,9.77,47.66,27.58,201.719849,9.09,1.54,4.25,87.400002,71.059998,23.01,120.769997,45.799999,66.650002,35.200001,22.08,15.41,45.32,42.670395,266.399994,320.869995,62.75,21.68,8.52,35.900002,72.029503,10.38
2017-10-30,166.122803,123.910004,1110.849976,81.99968,129.08999599999999,181.580002,11.09,6190.0,236.419998,141.600006,2.9,3.1,100.699997,23.9,179.869995,43.150002,7.978022,1017.1099849999999,16.35,203.809998,58.310001,37.419998,46.290001000000004,5.69,9.98,75.010002,2.13,15.46,198.369995,9.72,50.880001,28.58,203.69847099999998,8.67,1.49,4.21,86.349998,71.150002,23.280001000000002,121.099998,44.740002000000004,66.339996,35.75,22.129998999999998,16.42,45.040001000000004,42.620472,264.5,320.079987,62.16,21.25,8.57,37.139998999999996,72.31658900000001,10.42
2017-10-31,168.434494,124.959999,1105.280029,82.942802,127.879997,184.889999,10.94,5850.0,243.940002,139.100006,2.87,3.0,102.339996,24.799999,180.059998,45.0,9.102858,1016.6400150000001,16.51,205.190002,57.110001000000004,37.52,44.91,5.69,10.04,75.230003,2.03,15.53,196.429993,9.96,48.650002,31.120001000000002,206.666412,8.44,1.59,4.23,87.25,72.559998,23.540001,120.83000200000001,44.400002,67.300003,37.189999,22.52,17.200001,45.049999,42.820147999999996,268.049988,331.52999900000003,63.630001,20.620001000000002,8.55,37.490002000000004,72.950165,10.63
2017-11-01,166.292206,124.779999,1103.680054,82.942802,123.449997,186.080002,10.78,5850.0,245.42999300000002,142.949997,2.76,2.95,101.949997,23.370001000000002,182.66000400000001,42.049999,9.318682,1025.5,16.540001,207.740005,57.759997999999996,37.860001000000004,48.310001,5.64,9.68,70.379997,1.92,15.0,198.0,9.91,47.5,25.469998999999998,207.056137,8.44,1.56,4.16,85.650002,72.379997,23.280001000000002,121.260002,44.709998999999996,66.989998,36.470001,20.98,15.19,46.049999,42.470718,264.200012,321.079987,61.779999,20.610001,8.49,39.009997999999996,72.306686,10.37
2017-11-02,167.507828,124.720001,1094.219971,82.884415,123.160004,184.809998,10.71,5850.0,242.08999599999999,154.050003,2.88,2.95,102.599998,23.93,178.919998,50.25,10.186813,1025.579956,16.969998999999998,208.820007,51.82,37.880001,59.91,5.62,9.64,71.720001,1.879,14.64,199.320007,9.78,47.200001,21.0,205.797028,8.43,1.57,4.03,84.75,72.25,23.74,120.989998,44.5,66.550003,36.07,20.639999,12.64,46.540001000000004,42.480701,267.100006,299.26001,63.259997999999996,19.709999,8.3,38.799999,71.752319,10.41
2017-11-03,171.882111,124.849998,1111.599976,80.864632,125.43,183.21000700000002,10.95,5850.0,241.539993,156.25,3.52,2.9,102.709999,24.93,178.919998,52.25,10.439561,1032.47998,18.33,213.99000499999997,54.16,38.419998,58.48,5.63,9.97,71.779999,1.82,14.79,200.009995,7.79,47.220001,21.940001000000002,208.54512,8.31,1.56,3.03,85.099998,73.389999,22.9,121.639999,45.549999,67.629997,36.889998999999996,21.23,12.895,47.25,42.810165000000005,273.200012,306.089996,63.889998999999996,19.9,8.36,38.400002,72.06910699999999,10.33
2017-11-06,173.62583899999998,123.82,1120.660034,81.18180100000001,127.199997,187.83999599999999,10.97,5850.0,244.52999900000003,144.75,3.49,3.0,102.41999799999999,24.02,180.169998,54.349998,10.153955999999999,1025.900024,18.66,209.190002,54.25,39.009997999999996,56.450001,5.85,9.98,70.879997,1.745,16.0,200.130005,8.32,46.790001000000004,21.16,209.484467,8.14,1.53,2.88,85.650002,74.739998,22.540001,121.08000200000001,43.849998,68.410004,37.18,21.309998999999998,14.02,48.880001,43.379238,275.850006,302.77999900000003,63.959998999999996,19.389999,8.26,38.5,73.75202900000001,10.32
2017-11-07,174.183823,123.400002,1123.170044,81.463402,125.82,188.509995,10.83,5850.0,243.47000099999997,146.699997,3.49,3.0,102.720001,23.07,180.25,50.75,9.879121000000001,1033.329956,17.969998999999998,211.74000499999997,52.299999,39.790001000000004,55.98,5.46,9.58,65.900002,1.7,16.040001,195.889999,8.08,46.91,19.49,211.882797,9.15,1.48,2.75,85.050003,74.410004,22.950001,121.91999799999999,43.849998,68.0,36.759997999999996,21.26,12.25,49.759997999999996,43.459103000000006,267.549988,306.049988,62.509997999999996,19.66,6.49,37.939999,73.167961,10.18
2017-11-08,175.608719,123.839996,1132.880005,80.701202,128.270004,185.899994,10.82,5840.0,241.17999300000002,146.699997,3.48,2.8,105.029999,22.370001000000002,179.559998,52.799999,10.120878999999999,1039.849976,18.540001,211.19999700000002,54.759997999999996,40.330002,54.959998999999996,4.59,9.98,66.93,2.05,15.99,196.440002,7.98,47.939999,19.51,209.01478600000002,8.95,1.47,2.95,85.25,74.769997,21.700001,123.91999799999999,43.900002,71.160004,36.709998999999996,21.209999,11.605,49.77,43.81852,269.25,304.390015,63.650002,19.59,6.635,37.5,72.880875,10.17
