Date,A,ABBV,ABC,ABT,AET,AGN,ALGN,ALXN,AMGN,ANTM,BAX,BDX,BIIB,BMY,BSX,CAH,CELG,CERN,CI,CNC,COO,DGX,DHR,DVA,ESRX,EVHC,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MTD,MYL,PDCO,PFE,PKI,PRGO,REGN,RMD,SYK,TMO,UHS,UNH,VAR,VRTX,WAT,XRAY,ZBH,ZTS
2017-11-14,67.310974,94.07518,74.75106,54.748180000000005,171.362045,171.124985,254.020004,109.980003,167.707169,217.79183999999998,64.301765,219.704727,309.690002,60.850716000000006,28.32,56.218196999999996,98.860001,65.07,197.139999,93.029999,236.750488,92.003738,93.050552,54.66,60.25,28.52,105.150002,70.66686999999999,76.050003,39.619999,66.839996,239.173843,149.53999299999998,206.050003,105.120003,103.480003,390.97000099999997,138.64099099999999,149.91000400000001,81.880608,135.85742199999999,78.71463,54.526196,631.369995,37.849998,33.291676,35.055237,71.547066,85.84314,384.799988,83.909882,155.479004,188.93188500000002,96.90974399999999,210.997589,109.339996,147.820007,195.639999,65.302856,111.98584,69.785278
2017-11-15,67.16130799999999,93.092232,76.862724,54.569038,170.534317,172.350006,249.190002,110.339996,166.96785,217.54260299999999,64.261864,218.34939599999998,310.27999900000003,60.671890000000005,28.01,55.981777,100.339996,64.779999,196.5,92.150002,234.63075299999997,91.436302,92.2817,54.380001,60.049999,28.43,104.980003,71.322388,74.93,39.25,67.970001,232.90396099999998,151.399994,205.419998,105.239998,103.839996,389.690002,138.25337199999998,149.369995,81.582825,138.54126000000002,78.237328,54.33779499999999,625.1900019999999,37.799999,34.205139,35.035419,71.067482,85.643509,386.299988,83.939774,154.332474,188.36231999999998,95.680885,209.153809,107.889999,148.66000400000001,194.83999599999999,66.511238,110.858101,69.505737
2017-11-16,68.58815,93.79718000000001,79.618797,55.27565799999999,174.28405800000002,174.809998,254.919998,110.33000200000001,169.4888,220.224487,64.83046,220.76109300000002,313.980011,61.466675,28.280001000000002,56.562965000000005,103.349998,65.540001,200.970001,95.940002,239.42015099999998,92.5214,93.439972,55.639998999999996,62.450001,29.25,107.099998,71.91832,75.970001,39.720001,69.510002,235.52972400000002,154.080002,208.509995,106.480003,104.440002,393.799988,138.024765,151.020004,82.823593,142.37243700000002,78.814072,54.704674,630.5,37.5,35.813625,35.233585,72.236458,86.841316,394.690002,84.667084,156.007401,190.460678,98.288452,210.41953999999998,109.220001,147.940002,199.600006,67.090469,112.01578500000001,70.294441
2017-11-17,68.638039,92.943298,78.533035,55.295563,172.728317,174.880005,253.88999900000002,110.870003,168.724564,220.164673,63.72319,219.555237,313.97000099999997,60.920260999999996,28.26,56.651627000000005,104.099998,65.400002,197.970001,95.139999,238.620255,92.620949,93.160393,54.91,61.939999,29.049999,107.089996,71.948112,75.239998,39.959998999999996,69.120003,233.08367900000002,154.880005,209.020004,105.470001,104.459999,392.480011,137.160065,150.360001,82.27765699999999,141.80375700000002,79.04276999999999,54.734425,630.919983,37.59,35.783836,35.045326,72.246445,85.733337,391.589996,84.31836700000001,154.93066399999998,190.021027,97.12953900000001,209.19366499999998,109.029999,147.41000400000001,198.21000700000002,67.459976,111.38703899999999,70.673813
2017-11-20,69.80545,92.93337199999999,77.158417,55.026848,174.46357700000002,171.119995,255.50999500000003,108.489998,167.523636,218.83868399999997,63.72319,220.741165,309.459991,60.403648,28.35,54.179089000000005,103.150002,65.730003,199.41000400000001,93.779999,239.910095,91.99379,93.53981800000001,54.759997999999996,61.419998,28.99,107.160004,71.640213,74.610001,40.189999,67.5,233.103638,155.399994,210.669998,98.949997,103.900002,393.02999900000003,137.090485,150.720001,82.56551400000001,137.922684,78.45609300000001,53.6437,631.919983,36.5,34.57251,35.025509,72.686066,85.04459399999999,385.22000099999997,84.39807900000001,154.282623,190.850372,96.78984799999999,209.542496,109.239998,144.639999,200.270004,66.34146899999999,111.95590200000001,70.833549
2017-11-21,69.755569,94.005676,79.150627,55.852897999999996,175.96946699999998,170.669998,256.429993,108.050003,168.565765,219.357117,64.092285,226.052902,309.059998,60.840786,28.799999,54.888348,104.5,66.68,201.990005,93.91999799999999,240.080078,92.04355600000001,94.03907,55.169998,61.189999,30.0,109.519997,72.017639,75.889999,40.599998,67.970001,236.03889500000002,155.58999599999999,212.05000299999998,98.949997,104.360001,398.48999,137.497986,152.83999599999999,82.893074,142.542053,82.194939,53.812267000000006,627.619995,37.23,34.55265,35.213768,73.19561800000001,86.591774,384.440002,85.34458199999999,155.259659,192.778854,98.678093,211.884598,108.400002,145.110001,198.059998,66.9207,113.333145,71.242882
2017-11-22,68.538261,93.79718000000001,81.083076,55.53442,175.76004,174.830002,254.38000499999998,107.599998,168.684875,219.75590499999998,63.882797,223.461807,309.799988,60.741431999999996,28.469998999999998,56.119686,105.160004,70.029999,200.720001,96.949997,238.87022400000004,92.103287,93.61970500000001,55.389998999999996,62.119999,30.059998999999998,108.809998,72.32553100000001,77.07,40.880001,69.949997,237.915878,154.059998,215.350006,99.0,103.949997,396.589996,136.454376,151.91000400000001,83.061821,145.46533200000002,81.87673199999999,53.911423,626.349976,37.279999,35.039169,35.104778,72.97580699999999,86.541862,387.540009,84.956009,154.322495,192.598999,100.486412,210.509232,108.790001,147.03999299999998,196.570007,67.499916,112.844124,70.953354
2017-11-24,69.206779,94.045395,80.913742,55.86285,175.979446,173.529999,254.75999500000003,108.610001,168.843658,219.725998,63.962605,225.504791,308.97000099999997,61.029545,28.66,55.528641,104.5,70.57,200.600006,97.16999799999999,242.259796,91.20734399999999,93.879311,57.150002,61.18,29.9,109.339996,71.967972,77.190002,40.869999,69.970001,240.12229900000003,154.809998,214.86000099999998,98.779999,104.269997,398.149994,137.169998,151.08999599999999,83.409233,144.32794199999998,82.781616,53.89159,635.02002,37.369999,35.01931,35.164229999999996,73.295525,86.412102,384.850006,84.7966,154.202866,193.358398,100.386505,211.794891,108.870003,146.550003,195.949997,67.420029,112.844124,71.172997
2017-11-27,69.156891,94.74041,80.80416899999999,55.882755,175.610443,172.380005,262.420013,107.75,168.436752,219.367081,64.581078,224.627792,311.730011,61.208369999999995,28.51,55.05580500000001,103.33000200000001,69.519997,199.929993,98.089996,243.25967400000002,92.08337399999999,93.90927099999999,57.990002000000004,61.470001,30.07,109.860001,71.213135,77.349998,40.77,69.889999,243.16738900000001,155.429993,223.83999599999999,97.860001,102.550003,403.700012,138.100006,151.550003,84.183464,144.517517,80.951973,54.089905,633.76001,36.459998999999996,35.803696,35.164229999999996,73.495346,85.90303,374.52999900000003,84.368187,154.65150500000001,193.768082,100.646263,211.68525699999998,109.459999,148.550003,196.71000700000002,67.909378,113.16348300000001,71.422585
2017-11-28,70.43405899999999,94.74041,82.826263,55.753372,178.352951,171.919998,264.230011,108.099998,168.982605,221.610306,65.887863,226.371796,317.140015,62.112438,26.389999,56.70088199999999,103.989998,69.75,200.550003,97.809998,243.219681,92.92955,94.178864,58.48,61.439999,30.719998999999998,113.209999,72.097092,78.07,40.450001,70.5,243.82632400000003,155.020004,226.27999900000003,95.83000200000001,101.730003,402.230011,140.020004,151.220001,84.4217,147.410843,81.996063,54.466702000000005,634.1400150000001,36.880001,36.071777000000004,35.520920000000004,73.735146,86.871262,366.0,84.876312,155.309525,196.146225,102.234787,215.412674,109.529999,147.320007,197.800003,68.488602,114.979851,71.272827
2017-11-29,68.538261,95.137558,84.330383,55.315468,179.08097800000002,175.690002,258.369995,107.370003,170.937836,226.62515299999998,65.019997,226.10273700000002,319.959991,62.489964,25.950001,58.227748999999996,103.120003,69.769997,205.830002,99.010002,242.559769,96.891624,93.79943100000001,60.639998999999996,62.860001000000004,31.83,116.370003,73.169762,80.139999,42.27,70.300003,249.72680699999998,154.0,227.479996,95.959999,101.309998,394.299988,139.809998,157.020004,84.332359,147.779999,81.648033,54.893074,625.4400019999999,36.860001000000004,36.68737,35.877617,73.115685,87.560005,358.630005,84.936089,153.634598,192.469101,107.370003,222.13000499999998,111.220001,143.75,195.679993,68.268898,116.287231,71.49247
2017-11-30,69.08704399999999,96.229721,84.489761,56.101707,179.689301,173.830002,260.880005,109.809998,174.342102,234.252106,65.529999,227.428177,322.170013,62.778068999999995,26.280001000000002,58.306553,100.83000200000001,70.690002,211.729996,102.089996,241.149933,98.016533,94.21880300000001,61.060001,65.18,31.93,117.199997,74.272224,85.0,41.720001,71.449997,260.439484,156.41000400000001,230.02999900000003,98.989998,102.010002,399.77999900000003,139.330002,158.270004,84.014725,147.740005,81.66791500000001,54.803833,629.210022,36.529999,36.290211,35.927158,73.61524200000001,87.209999,361.859985,85.085533,155.528854,192.608994,108.349998,228.169998,111.75,144.28999299999998,197.169998,66.9207,116.866074,72.171356
2017-12-01,68.538261,95.634003,84.619247,55.713561999999996,180.816223,169.940002,254.07000699999998,108.959999,175.870544,231.63999900000002,65.489998,225.554611,319.350006,62.827746999999995,26.15,58.02088199999999,102.139999,70.16999799999999,208.41000400000001,101.099998,238.070328,98.763153,93.679611,61.110001000000004,64.410004,30.74,116.410004,74.828415,84.050003,40.849998,70.660004,258.113251,155.0,225.24000499999997,97.940002,102.269997,396.660004,139.979996,156.490005,84.689705,146.389999,80.812752,55.398773,624.6400150000001,38.119999,35.158314000000004,36.016331,73.05574,87.0,373.47000099999997,83.939774,155.399246,192.049423,108.059998,226.77999900000003,112.410004,140.78999299999998,198.16000400000001,65.991936,114.341125,72.181335
2017-12-04,66.093666,94.541832,87.079636,54.449608,178.213333,166.899994,225.80000299999998,111.75,177.34936499999998,224.94999700000002,64.25,218.169998,317.399994,62.062767,24.9,60.109238,102.610001,69.790001,204.110001,98.279999,229.711365,99.788513,92.681107,61.93,68.160004,30.83,113.800003,72.59369699999999,84.269997,41.849998,71.209999,251.87333700000002,159.300003,213.44999700000002,93.68,101.269997,369.950012,139.009995,157.91000400000001,84.947784,153.08999599999999,79.42063900000001,55.745823,606.799988,37.439999,37.034882,35.728996,69.718674,86.300003,378.369995,83.262276,151.89984099999998,181.887405,106.260002,221.419998,109.559998,138.78999299999998,194.669998,65.662376,114.59063,70.903435
